0x01109198,_log
0xfc1d9531,j_GetDriverInfoEvent_FW
0xfc3fd909,j_GetEFUSEData_FW
0xfc2cf2fc,j_GetEventFlagValue
0xfc1b9c7d,j_GetFaceAuthBinAddr_FW
0xfc1b9c81,j_GetFaceAuthBinSize_FW
0xfc39f661,j_GetFixedPWMOutA_FW
0xfc39f665,j_GetFixedPWMOutB_FW
0xfc4b4a7b,j_GetFocusDefaultResetPosition_FW
0xfc39d2bd,j_GetFocusLensCurrentPosition_FW
0xfc39d2c1,j_GetFocusLensCurrentPositionWithMotor_FW
0xfc39d345,j_GetFocusLensPullInMaxSpeed_FW
0xfc39da31,j_GetFocusPiSensorLevel_FW
0xfc4b4a83,j_GetFocusResetPosition_FW
0xfc39d85f,j_GetFocusStartZoomPosition_FW
0xfc39ef29,j_GetGyro10BitDACPitch_FW
0xfc39ef2d,j_GetGyro10BitDACYaw_FW
0xfc39ef05,j_GetGyroDataPitch_FW
0xfc1d26d7,j_GetGyroDataRoll_FW
0xfc39ef09,j_GetGyroDataYaw_FW
0xfc39ef4d,j_GetGyroHPFINOffsetPitch_FW
0xfc39ef51,j_GetGyroHPFINOffsetYaw_FW
0xfc39ef55,j_GetGyroHPFINPitch_FW
0xfc39ef59,j_GetGyroHPFINYaw_FW
0xfc39d65f,j_GetIrisAv_FW
0xfc39d663,j_GetIrisCurrentPosition_FW
0xfc39d70f,j_GetIrisDriveVoltage_FW
0xfc39d71f,j_GetIrisDriveVoltageLow_FW
0xfc39d73f,j_GetIrisHoldVoltage_FW
0xfc39d72f,j_GetIrisSettingWaitVoltage_FW
0xfc39d70b,j_GetIrisSpecClosePosition_FW
0xfc39d707,j_GetIrisSpecOpenPosition_FW
0xfc39f681,j_GetISPWMFrequency_FW
0xfc39f685,j_GetISPWMPeriod_FW
0xfc06fbdb,j_GetKbdState
0xfc3fd8b5,j_GetLastVBatADLevel_FW
0xfc1d9525,j_GetLcdPosition_FW
0xfc39d85b,j_GetLensErrorStatus_FW
0xfc18aa79,j_GetMacroSupportZoomPoint_FW
0xfc39da73,j_GetMechaDeviceComparatorHysteresis_FW
0xfc39da61,j_GetMechaDeviceComparatorThreshold_FW
0xfc39dc7b,j_GetMechaShutterMoveTime_FW
0xfc39dc77,j_GetMechaShutterStatus_FW
0xfc3fd071,j_GetMovieJpegVRAMHPixelsSize_FW
0xfc3fd079,j_GetMovieJpegVRAMVPixelsSize_FW
0xfc4b47e7,j_GetMShutterStatus_FW
0xfc2cf304,j_GetNumberOfPostedMessages
0xfc143d25,j_GetOpticalTemperature_FW
0xfc1d9553,j_GetPopupOpen_FW
0xfc141561,j_GetScalar_Acceleration_FW
0xfc1d950f,j_GetSDDetect_FW
0xfc1d9513,j_GetSDProtect_FW
0xfc2cf1b4,j_GetSemaphoreValue
0xfc4b37a7,j_GetShutterSpeedRegularMaxLimit_FW
0xfc4b37b9,j_GetShutterSpeedRegularMinLimit_FW
0xfc141657,j_GetSlantAngle_FW
0xfc141595,j_GetSlantData_FW
0xfc1d9501,j_GetSwitchStatus_FW
0xfc1c1c81,j_GetUsableMaxAv_FW
0xfc1c1c6f,j_GetUsableMinAv_FW
0xfc23fc07,j_GetUsmCurrentPosition_FW
0xfc23fd33,j_GetUsmEncDuty_FW
0xfc23fd81,j_GetUsmEncHighTime_FW
0xfc23fd7f,j_GetUsmEncMultiplyTime_FW
0xfc23fd7d,j_GetUsmEncPeriodTime_FW
0xfc23fd31,j_GetUsmEncPhase_FW
0xfc23fc2b,j_GetUsmTargetFreq_FW
0xfc3fd8b7,j_GetVBatVoltage_FW
0xfc403373,j_GetVcmAlarm_FW
0xfc40332b,j_GetVcmCurrentPosition_FW
0xfc403643,j_GetVcmDacOutData_FW
0xfc4034db,j_GetVcmDGain_FW
0xfc4034ed,j_GetVcmEViClamp_FW
0xfc4034d7,j_GetVcmIGain_FW
0xfc403615,j_GetVcmLogData_FW
0xfc403619,j_GetVcmLogSampleTime_FW
0xfc40361d,j_GetVcmLogTrigger_FW
0xfc4034a5,j_GetVcmOpenDriveDuty_FW
0xfc4034d3,j_GetVcmPGain_FW
0xfc403557,j_GetVcmPiAdValue_FW
0xfc40336b,j_GetVcmPiPosition_FW
0xfc40336f,j_GetVcmPiStatus_FW
0xfc40347f,j_GetVcmPwmFrequency_FW
0xfc403569,j_GetVcmScaleResetThreshold_FW
0xfc403599,j_GetVcmSettingWaitTime_FW
0xfc403393,j_GetVcmSrAPos_FW
0xfc4b50e9,j_GetVcmSrAPosition_FW
0xfc403397,j_GetVcmSrBPos_FW
0xfc4b50ff,j_GetVcmSrBPosition_FW
0xfc403457,j_GetVcmSrCAdValue_FW
0xfc4033f1,j_GetVcmSrCGain_FW
0xfc40344f,j_GetVcmSrCNegPeak_FW
0xfc4033bf,j_GetVcmSrCOffset_FW
0xfc40339b,j_GetVcmSrCompPos_FW
0xfc40344b,j_GetVcmSrCPosPeak_FW
0xfc4b50ab,j_GetVcmSrDAC_FW
0xfc4033f5,j_GetVcmSrHGain_FW
0xfc40345b,j_GetVcmSrPositionOffset_FW
0xfc403407,j_GetVcmSrRefV_FW
0xfc403453,j_GetVcmSrSAdValue_FW
0xfc4033ed,j_GetVcmSrSGain_FW
0xfc403447,j_GetVcmSrSNegPeak_FW
0xfc4033bb,j_GetVcmSrSOffset_FW
0xfc403443,j_GetVcmSrSPosPeak_FW
0xfc40331b,j_GetVcmTargetPosition_FW
0xfc403595,j_GetVcmTravelTime_FW
0xfc403377,j_GetVcmVdPosition_FW
0xfc3fc457,j_GetVideoOutType_FW
0xfc3fcaa9,j_GetVRAMHPixelsSize_FW
0xfc3fcab1,j_GetVRAMVPixelsSize_FW
0xfc141555,j_GetX_AxisAcceleration_FW
0xfc141559,j_GetY_AxisAcceleration_FW
0xfc14155d,j_GetZ_AxisAcceleration_FW
0xfc1cfbdd,j_GetZoomActuatorCurrentICPosition_FW
0xfc1cfbd9,j_GetZoomActuatorCurrentPosition_FW
0xfc45c8b9,j_GetZoomDrivingTime_FW
0xfc45cd5f,j_GetZoomEncPhaseDifMinAngle_FW
0xfc45cd7d,j_GetZoomEncPhaseDifMinDuty_FW
0xfc45cd8b,j_GetZoomEncPhaseDifMinTime_FW
0xfc45cd93,j_GetZoomEncPhaseHighTime_FW
0xfc45cd83,j_GetZoomEncPhasePeriodTime_FW
0xfc39de2f,j_GetZoomLensCurrentPoint_FW
0xfc39de33,j_GetZoomLensCurrentPosition_FW
0xfc39de7f,j_GetZoomLensEncDuty_FW
0xfc39de7b,j_GetZoomLensEncPhase_FW
0xfc39de3b,j_GetZoomLensMechaEdgePosition_FW
0xfc39de37,j_GetZoomLensTelePoint_FW
0xfc45d313,j_GetZoomPiDefaultPosition_FW
0xfc39da49,j_GetZoomPiSensorLevel_FW
0xfc45c885,j_GetZoomResetSensorLevel_FW
0xfc45c87d,j_GetZoomTelePoint_FW
0xfc2ce95b,j_GiveSemaphore
0xfc377a17,j_HdmiRegDump_FW
0xfc0bbe2d,j_initComDiscovery_FW
0xfc1d949d,j_InitializeAudio_FW
0xfc14a6cf,j_Initializedccd_FW
0xfc14a6cf,j_InitializeDigicon_FW
0xfc0215a3,j_InitializeSoundRec_FW
0xfc14a2df,j_InitializeTestRec_FW
0xfc382a85,j_InitializeWLAN_FW
0xfc143d2f,j_IsBatteryTemperature_FW
0xfc143d2d,j_IsCCDTemperature_FW
0xfc3fc4a9,j_IsEVFDrive_FW
0xfc4b4ecb,j_IsFocusLensOutSidePosition_FW
0xfc1d952d,j_IsHvSensorExist_FW
0xfc39d857,j_IsLensOutside_FW
0xfc1b9c85,j_IsOKFaceAuthBinFile_FW
0xfc143d2b,j_IsOpticalTemperature_FW
0xfc38300f,j_IsSDDetect_FW
0xfc45ca8d,j_IsZoomLensOutSidePosition_FW
0xfc382b95,j_LeaveWLANNetwork_FW
0xfc36cd37,j_LiveImageTool.GetDzoomPosition_FW
0xfc0cb32f,j_LoadDUIDCheckSum_FW
0xfc3fd83b,j_LoadFactoryNumber_FW
0xfc3fd8ad,j_LoadSerialNumber_FW
0xfc2cf25c,j_LocalTime
0xfc336515,j_malloc
0xfc1d99b3,j_MemoryChecker_FW
0x010f78c5,j_mktime_ext
0xfc06a363,j_NewTaskShell_FW
0xfc3329f7,j_Open_FW
0xfc0716c5,j_OpLog.WriteToROM_FW
0xfc1d99f7,j_Peek16_FW
0xfc1d99f3,j_Peek32_FW
0xfc1d99fb,j_Peek8_FW
0xfc2cf2a4,j_PostMessageQueue
0xfc2cf234,j_PostMessageQueueStrictly
0xfc1d99ab,j_Printf_FW
0xfc32255f,j_PTM_AllReset_FW
0xfc322ae3,j_PTM_BackupUIProperty_FW
0xfc322a49,j_PTM_GetWorkingCaptureMode_FW
0xfc322ac7,j_PTM_IsEnableItem_FW
0xfc322aaf,j_PTM_NextItem_FW
0xfc322ab3,j_PTM_PrevItem_FW
0xfc322a51,j_PTM_SetCurrentItem_FW
0xfc322acb,j_PTM_SetProprietyEnable_FW
0xfc06a30d,j_PutsCameraLogEvent_FW
0xfc332a9b,j_Read_FW
0xfc0dfdb3,j_Rec2PB
0xfc2cf35c,j_ReceiveMessageQueue
0xfc4b4539,j_RegistColorMatrix_FW
0xfc2cf2c4,j_RegisterInterruptHandler
0xfc2cf074,j_ReleaseRecursiveLock
0xfc383055,j_ResetNFCSystemArea_FW
0xfc1d99bb,j_SDump_FW
0xfc322ef1,j_set_control_event
0xfc2cf33c,j_SetEventFlag
0xfc1d9499,j_SetStereoSeparation_FW
0xfc06a301,j_ShowCameraLog_FW
0xfc06a305,j_ShowCameraLogInfo_FW
0xfc2cf28c,j_SleepTask
0xfc287165,j_SoundDevClearPath_FW
0xfc28668d,j_SoundDevSetZoomNCProfile_FW
0xfc286691,j_SoundDevZoomNCEffective_FW
0xfc1da411,j_SS.GetDigitalZoomPosition_FW
0xfc06a2fd,j_StartCameraLog_FW
0xfc39ed21,j_StartISLocalAutoCenter_FW
0xfc39ed1d,j_StartISLocalHallAdjust_FW
0xfc1c14c7,j_StopAEIntegralService_FW
0xfc06a309,j_StopCameraLog_FW
0xfc0bbe41,j_stopIPAddressing_FW
0xfc338039,j_strcmp_FW
0xfc2cf39c,j_TakeSemaphore
0xfc2cf40c,j_takesemaphore_low
0xfc2cf30c,j_TakeSemaphoreStrictly
0xfc0bbe31,j_termComDiscovery_FW
0xfc14a6d3,j_Terminatedccd_FW
0xfc14a6d3,j_TerminateDigicon_FW
0xfc0215a5,j_TerminateSoundRec_FW
0xfc14a2e3,j_TerminateTestRec_FW
0xfc382a89,j_TerminateWLAN_FW
0xfc2cf284,j_time
0xfc2cf344,j_TryPostMessageQueue
0xfc2cf23c,j_TryReceiveMessageQueue
0xfc2cf194,j_TryTakeSemaphore
0xfc3fd90f,j_TurnOffCamera_FW
0xfc43434d,j_UIFS_CancelStoreLensTimer_FW
0xfc434119,j_UIFS_Capture_FW
0xfc43411d,j_UIFS_CaptureNoneStop_FW
0xfc434351,j_UIFS_DisplayFirmUpdateView_FW
0xfc434143,j_UIFS_GetMovieRecoadableNumber_FW
0xfc434341,j_UIFS_GetNumberOfDisplayedImage_FW
0xfc4340f5,j_UIFS_GetNumOfOptZoomPos_FW
0xfc434147,j_UIFS_GetStillShotableNumber_FW
0xfc434317,j_UIFS_IsAvailableShots_FW
0xfc4340f1,j_UIFS_MoveZoomTo_FW
0xfc434345,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xfc43433d,j_UIFS_StartMoviePlay_FW
0xfc434121,j_UIFS_StartMovieRecord_FW
0xfc434125,j_UIFS_StopMovieRecord_FW
0xfc434349,j_UIFS_WirelessExecuteSendForever_FW
0xfc43413f,j_UIFS_WriteFirmInfoToFile_FW
0xfc4b4543,j_UnregistColorMatrix_FW
0xfc3026d9,j_UnRegisterEventProcTable
0xfc1d94a1,j_VbattGet_FW
0xfc1d99b7,j_VerifyByte_FW
0xfc2cf1cc,j_WaitForAllEventFlag
0xfc2cf254,j_WaitForAllEventFlagStrictly
0xfc2cf3e4,j_WaitForAnyEventFlag
0xfc2cf214,j_WaitForAnyEventFlagStrictly
0xfc332a9f,j_Write_FW
0xfc0e3d4d,j_WRITEADJTABLETOFROM_FW
0xfc383035,j_WriteNFCUserArea_FW
0xfc0bbc7b,join_network_FW
0xfc382aa5,JoinWLANNetwork_FW
0xfc07339f,kbd_p1_f
0xfc0733a7,kbd_p1_f_cont
0xfc072e35,kbd_p2_f
0xfc073369,kbd_read_keys
0xfc070705,kbd_read_keys_r2
0xfc0bc66f,LachesisTest_FW
0xfc0f8e33,LcdCon_GetCvfAdjParameter_FW
0xfc0c8e49,LcdCon_GetCvfBackLightParameter_FW
0xfc0f8efd,LcdCon_GetCvfParameter_FW
0xfc2a7739,LcdCon_GetLcdAdjParameter_FW
0xfc0c7f27,LcdCon_GetLcdBackLightParameter_FW
0xfc2a7809,LcdCon_GetLcdParameter_FW
0xfc0f8e87,LcdCon_SaveCvfAdjParameter_FW
0xfc0c8e97,LcdCon_SaveCvfBackLightParameter_FW
0xfc0f8f55,LcdCon_SaveCvfParameter_FW
0xfc2a7791,LcdCon_SaveLcdAdjParameter_FW
0xfc0c7f75,LcdCon_SaveLcdBackLightParameter_FW
0xfc2a7861,LcdCon_SaveLcdParameter_FW
0xfc0f8dd1,LcdCon_SetCvfAdjParameter_FW
0xfc0c8df5,LcdCon_SetCvfBackLightBrightness_FW
0xfc0c8e13,LcdCon_SetCvfBackLightParameter_FW
0xfc0f8da3,LcdCon_SetCvfDriver_FW
0xfc0f8e99,LcdCon_SetCvfParameter_FW
0xfc2a76d5,LcdCon_SetLcdAdjParameter_FW
0xfc0c7ed1,LcdCon_SetLcdBackLightBrightness_FW
0xfc0c7ef1,LcdCon_SetLcdBackLightParameter_FW
0xfc2a76a7,LcdCon_SetLcdDriver_FW
0xfc2a77a5,LcdCon_SetLcdParameter_FW
0xfc305da9,LcdCon_SetLcdType_FW
0xfc0f8e63,LcdCon_ShowCvfAdjParameter_FW
0xfc0c8e73,LcdCon_ShowCvfBackLightParameter_FW
0xfc0f8f2f,LcdCon_ShowCvfParameter_FW
0xfc2a776b,LcdCon_ShowLcdAdjParameter_FW
0xfc0c7f51,LcdCon_ShowLcdBackLightParameter_FW
0xfc2a783b,LcdCon_ShowLcdParameter_FW
0xfc0f85f7,LcdCon_StartLcdPeriodicalSetting_FW
0xfc0f8613,LcdCon_StopLcdPeriodicalSetting_FW
0xfc525181,LCDMsg_ChangeColor_FW
0xfc525327,LCDMsg_Create_FW
0xfc5251fd,LCDMsg_Delete_FW
0xfc5250f3,LCDMsg_Move_FW
0xfc525147,LCDMsg_MoveRatio_FW
0xfc525053,LCDMsg_SetNum_FW
0xfc524f9b,LCDMsg_SetStr_FW
0xfc5250bd,LCDMsg_SwDisp_FW
0xfc5255e9,LCDRect_ChangeColor_FW
0xfc525859,LCDRect_Create_FW
0xfc5258f3,LCDRect_Delete_FW
0xfc5253f1,LCDRect_Move_FW
0xfc525443,LCDRect_MoveRatio_FW
0xfc5254f3,LCDRect_Resize_FW
0xfc525545,LCDRect_ResizeRatio_FW
0xfc525681,LCDRect_SwDisp_FW
0xfc086afb,leave_FW
0xfc085233,LeaveWLANNetwork_FW
0xfc1d94a5,LEDDrive
0xfc1d94a5,LEDDrive_FW
0xfc36cd13,LiveImageTool.ChangeDzoom_FW
0xfc36cd49,LiveImageTool.Dister_FW
0xfc36ccdd,LiveImageTool.DzoomTele_FW
0xfc36ccef,LiveImageTool.DzoomWide_FW
0xfc13e473,LiveImageTool.GetDzoomPosition_FW
0xfc36cd3b,LiveImageTool.Jump_FW
0xfc36cd0b,LiveImageTool.Pause_FW
0xfc36cd0f,LiveImageTool.Resume_FW
0xfc36cc4f,LiveImageTool.StartEVF_FW
0xfc36cc55,LiveImageTool.StartEVFFocusJet_FW
0xfc36cc5b,LiveImageTool.StartEVFMF_FW
0xfc36cc6f,LiveImageTool.StartEVFMovFULLHD30P_FW
0xfc36cc7d,LiveImageTool.StartEVFMovFULLHD60P_FW
0xfc36cc61,LiveImageTool.StartEVFMovFULLHD_FW
0xfc36cc99,LiveImageTool.StartEVFMovHD60P_FW
0xfc36cc8b,LiveImageTool.StartEVFMovHD_FW
0xfc36cca7,LiveImageTool.StartEVFMovQVGA_FW
0xfc36ccb3,LiveImageTool.StartEVFMovQVGA_HS_FW
0xfc36ccb7,LiveImageTool.StartEVFMovVGA_FW
0xfc36ccc5,LiveImageTool.StartEVFMovVGA_HS_FW
0xfc36cd01,LiveImageTool.StopDzoom_FW
0xfc36ccd3,LiveImageTool.StopEVF_FW
0xfc1415e3,LoadAcceleParamFromFile_FW
0xfc0e36bf,LoadAdjustmentTable_FW
0xfc0e3995,LoadAdjustmentValue_FW
0xfc382a81,LoadAvsAdjData_FW
0xfc0cb079,LoadDataFromAdjTableBin_FW
0xfc0e36c7,LoadDefectAdjTable_FW
0xfc0cb31f,LoadDUID_FW
0xfc0cb2fd,LoadDUIDCheckSum_FW
0xfc0cb343,LoadFactoryAdjData_FW
0xfc0cb371,LoadFactoryIDData_FW
0xfc3fd7cb,LoadFactoryNumber_FW
0xfc0cb35d,LoadHistoryAdjData_FW
0xfc0cafe1,LoadParamDataFromAdjTableBin_FW
0xfc0be05f,LoadScript_FW
0xfc3fd83d,LoadSerialNumber_FW
0x010e61a1,LocalTime
0xfc377a0d,LockHdmiState_FW
0xfc15c413,LockMainPower
0xfc15c413,LockMainPower_FW
0xfc3362cb,LogCameraEvent
0xfc332add,lseek
0xfc332add,Lseek_FW
0xfc117a95,Ltkids.SetCapRtsThrough_FW
0xfc117a79,Ltkids.SetCapThrough_FW
0xfc117aa3,Ltkids.SetLiveRtsThrough_FW
0xfc117a87,Ltkids.SetLiveThrough_FW
0xfc3a478d,MakeBootDisk_FW
0xfc020fdd,MakeDefectTurnTable_FW
0xfc332c6b,MakeDirectory_Fut
0xfc3a4799,MakeScriptDisk_FW
0xfc337f19,malloc
0xfc33651d,malloc_strictly
0xfc020d17,MarkPointDefData_FW
0xfc4b546d,MeasureVcmDriveTimeWithPosition_FW
0xfc1d92e7,Mecha.Create_FW
0xfc39f691,MechaCPUMemoryDump_FW
0xfc39f6a3,MechaCPUMemoryWrite_FW
0xfc1d933d,MechaReset_FW
0xfc1d9345,MechaTerminate_FW
0xfc1d92a1,MechaUnRegisterEventProcedure_FW
0xfc3380d1,memcmp
0xfc3380d1,memcmp_FW
0xfc0e7d9d,memcpy
0xfc0e7d9d,memcpy_FW
0xfc3a14fb,MemoryChecker_FW
0xfc10924d,memset
0x01106b20,memset32
0xfc10924d,memset_FW
0xfc13638d,memShow_FW
0xfc0206e5,MergeAndConvertDefect_FW
0xfc020a9b,MixPixDetect_FW
0xfc41ee6d,mktime_ext
0xfc1d9931,mod_FW
0xfc39db31,MonSelCamifFunction_FW
0xfc1d99af,MonSelEvent_FW
0xfc39dad5,MonSelToCamif_FW
0xfc45cba9,MoveComputerZoomToPoint_FW
0xfc3211f3,MoveControllerToTopOfZOrder_FW
0xfc2c3217,MoveCzPeakPositon_FW
0xfc39c76d,MoveCZToPoint_FW
0xfc39c7d3,MoveCZToPointByOVF_FW
0xfc39c7b3,MoveCZToTele_FW
0xfc39c793,MoveCZToWide_FW
0xfc39cdfd,MoveFocusActuator_FW
0xfc39ce71,MoveFocusActuatorWithoutSettingWait_FW
0xfc4b4d1f,MoveFocusDistance_FW
0xfc4b4d1f,MoveFocusLensToDistance
0xfc4b4d1f,MoveFocusLensToDistance_FW
0xfc4b4c7b,MoveFocusLensToPosition_FW
0xfc4b4b73,MoveFocusLensToPositionWithMaxSpeed_FW
0xfc4b4b9b,MoveFocusLensToPositionWithSpeed_FW
0xfc4b4c03,MoveFocusLensToPosWithSpeedWithoutWait_FW
0xfc39c949,MoveFocusLensToTerminate_FW
0xfc4b4ae7,MoveFocusLensToTerminatePosition_FW
0xfc39c985,MoveFocusLensToTerminateWithKeepExciting_FW
0xfc39c9c1,MoveFocusLensWithDistance_FW
0xfc39ca71,MoveFocusLensWithPosition_FW
0xfc39cbe7,MoveFocusLensWithPositionImmediateReturn_FW
0xfc39cd2d,MoveFocusLensWithPositionWithCompBacklash_FW
0xfc39cc79,MoveFocusLensWithPositionWithoutBacklash_FW
0xfc39cb25,MoveFocusLensWithPositionWithoutSettingWait_FW
0xfc39cee9,MoveFocusLensWithWobbling_FW
0xfc4b4ca7,MoveFocusPosition_FW
0xfc4b4ae7,MoveFocusToTerminate_FW
0xfc1c1b83,MoveIrisFullClose_FW
0xfc1c1b61,MoveIrisFullOpen_FW
0xfc1c1be9,MoveIrisMechaPositionWithBacklash_FW
0xfc1c1c0f,MoveIrisMechaPositionWithoutBacklash_FW
0xfc1c1ab1,MoveIrisToAv_FW
0xfc1c1c35,MoveIrisToAvWithoutBacklash_FW
0xfc39d641,MoveIrisToFullClose_FW
0xfc39d623,MoveIrisToFullOpen_FW
0xfc39d5e3,MoveIrisToPositionWithBacklash_FW
0xfc39d689,MoveIrisToPositionWithoutBacklash_FW
0xfc39d57b,MoveIrisToStandbyPosition_FW
0xfc39d605,MoveIrisToTerminatePosition_FW
0xfc39d599,MoveIrisWithAv
0xfc39d599,MoveIrisWithAv_FW
0xfc39d769,MoveIrisWithAvAndAvSpeed_FW
0xfc39d791,MoveIrisWithAvAndAvSpeedWithoutBacklash_FW
0xfc39d5bb,MoveIrisWithAvAndSpeed_FW
0xfc39d6ab,MoveIrisWithAvAndSpeedWithoutBacklash_FW
0xfc39d667,MoveIrisWithAvWithoutBacklash_FW
0xfc1c1bc7,MoveIrisWithTerminatePosition_FW
0xfc40111d,MoveISLensToBottomLimitPosition_FW
0xfc401543,MoveISLensToCentralPosition_FW
0xfc401111,MoveISLensToLeftLimitPosition_FW
0xfc401135,MoveISLensToLimitPosition_FW
0xfc401105,MoveISLensToRightLimitPosition_FW
0xfc401129,MoveISLensToTopLimitPosition_FW
0xfc39d7f9,MoveLensToFirstPoint_FW
0xfc39d82f,MoveLensToTerminatePoint_FW
0xfc275a81,MoveOpticalZoomAt
0xfc23fb55,MoveUsm_FW
0xfc23fb9d,MoveUsmWithFreq_FW
0xfc40332f,MoveVcm_FW
0xfc403339,MoveVcmWithTrigger_FW
0xfc1cfba7,MoveZoomActuator_FW
0xfc45cb83,MoveZoomLensToPoint_FW
0xfc45cb5d,MoveZoomLensToPosition_FW
0xfc39ddf5,MoveZoomLensToTerminatePosition_FW
0xfc39dd63,MoveZoomLensWithPoint
0xfc39dd63,MoveZoomLensWithPoint_FW
0xfc39dd93,MoveZoomLensWithPointImmediateReturn_FW
0xfc39ddc3,MoveZoomLensWithPosition_FW
0xfc45cb83,MoveZoomPoint_FW
0xfc45cb5d,MoveZoomPosition_FW
0xfc17cd0b,MovieAF.Resume_FW
0xfc17cd01,MovieAF.Suspend_FW
0xfc2fff49,mzrm_createmsg
0xfc30003d,mzrm_sendmsg
0xfc0bc8d1,NellConnect_FW
0xfc0bc8bb,NellConnectAdhoc_FW
0xfc09768b,NewTaskShell_FW
0xfc0baa8b,NFCEvt.CheckSetData_FW
0xfc0ba9cf,NFCEvt.ClearUserArea_FW
0xfc0ba827,NFCEvt.Create_FW
0xfc0ba9ab,NFCEvt.DisableRFCom_FW
0xfc0ba987,NFCEvt.EnableRFCom_FW
0xfc0bab11,NFCEvt.FAGetSysArea_FW
0xfc0baba7,NFCEvt.FAGetUserArea_FW
0xfc0baaaf,NFCEvt.FAInitialize_FW
0xfc0baad7,NFCEvt.FAInitSysArea_FW
0xfc0babe1,NFCEvt.FAResetNfcCard_FW
0xfc0bab4b,NFCEvt.FASetSysArea_FW
0xfc0bacb9,NFCEvt.FAWriteDefUsrArea_FW
0xfc0ba9f3,NFCEvt.GetNfcAppStr_FW
0xfc0bad3b,NFCEvt.GetSysArea_FW
0xfc0ba8bd,NFCEvt.Initialize_FW
0xfc0bad01,NFCEvt.InitSysArea_FW
0xfc0ba929,NFCEvt.ReadTag_FW
0xfc0bae8f,NFCEvt.ResetNfcCard_FW
0xfc0baa63,NFCEvt.SetDataForCMST_FW
0xfc0baa3b,NFCEvt.SetDataForCW_FW
0xfc0baa17,NFCEvt.SetNfcAppStr_FW
0xfc0bad75,NFCEvt.SetSysArea_FW
0xfc0bae23,NFCEvt.SetSysAreaEx_FW
0xfc0bade9,NFCEvt.SetSysAreaTypeB_FW
0xfc0badaf,NFCEvt.SetSysAreaTypeF_FW
0xfc0ba94d,NFCEvt.SetUserArea_FW
0xfc0ba8e1,NFCEvt.Terminate_FW
0xfc0ba905,NFCEvt.WriteNdefNG_FW
0xfc0bacdd,NFCEvt.WriteNdefOK_FW
0xfc40147f,NotifyISMacroDistance_FW
0xfc025679,NR_SetDoubleNRType_FW
0xfc347a41,NRTBL.SetDarkSubType_FW
0xfc347a53,NRTBL.SetDefectCorrectType_FW
0xfc347a65,NRTBL.SetTassenType_FW
0xfc1d94f7,OffPrintPhySw_FW
0xfc1394f1,omar_init
0xfc4b401b,OneShotWhigeBalance_FW
0xfc4b401b,OneTypeWhiteBalance_FW
0xfc1d94ed,OnPrintPhySw_FW
0xfc3328fd,Open
0xfc136d43,open
0xfc3328fd,Open_FW
0xfc0cc20f,OpenConsole_FW
0xfc1192ad,OpenFastDir
0xfc332aef,OpenForScrip_FW
0xfc39dbcb,OpenMechaShutter_FW
0xfc4b47c1,OpenMShutter_FW
0xfc06a311,OpLog.Create_FW
0xfc071e49,OpLog.Get_FW
0xfc071e5f,OpLog.GetUsrSet_FW
0xfc071edf,OpLog.Play_FW
0xfc0716e7,OpLog.ReadFromROM_FW
0xfc071727,OpLog.ReadFromSD_FW
0xfc071fd1,OpLog.Start_FW
0xfc07168f,OpLog.Stop_FW
0xfc07205f,OpLog.Terminate_FW
0xfc0716a5,OpLog.WriteToROM_FW
0xfc0719d3,OpLog.WriteToSD_FW
0xfc30982f,OutputLogToFile_FW
0xfc0bc4e7,PairingDataFull_FW
0xfc0bbee1,PairingDataOutput_FW
0xfc0de3a9,PB2Rec
0xfc3a46b1,Peek16_FW
0xfc3a46ad,Peek32_FW
0xfc3a46b7,Peek8_FW
0xfc0bcf85,PingTest_FW
0xfc382b89,PingWLANNetwork_FW
0xfc0205e3,PointDefDetect_FW
0xfc0208af,PointKizuCheck_FW
0xfc1d99df,Poke16_FW
0xfc1d99d5,Poke32_FW
0xfc1d99e9,Poke8_FW
0xfc3330dd,PostEventShootSeqToUI_FW
0xfc332fe5,PostLogicalEventForNotPowerType
0xfc332fe5,PostLogicalEventForNotPowerType_FW
0xfc333011,PostLogicalEventToUI
0xfc333011,PostLogicalEventToUI_FW
0x010e581d,PostMessageQueue
0x010e5c11,PostMessageQueueStrictly
0xfc3fc04f,PreFixAE_FW
0xfc332d9b,PrepareDirectory_0
0xfc332d97,PrepareDirectory_1
0xfc332ced,PrepareDirectory_x
0xfc0e3b85,PrintAdjKabotanInfo_FW
0xfc0e39ab,PrintAdjTableMap_FW
0xfc1c063b,PrintAllAEIntegData_FW
0xfc15bfed,PrintBuildDate_FW
0xfc15bff9,PrintBuildTime_FW
0xfc0be055,Printf_FW
0xfc3096c9,PrintFaexeVersioin_FW
0xfc3096a5,PrintFirmVersion_FW
0xfc15c005,PrintFirmwareVersion_FW
0xfc15c04f,PrintInternalFirmwareVersion_FW
0xfc40095d,PrintMultiWinScanTable_FW
0xfc400809,PrintScanTable_FW
0xfc27779f,PT_MFOff
0xfc27776b,PT_MFOn
0xfc275c57,PT_MoveDigitalZoomToWide
0xfc1da3d1,PT_MoveOpticalZoomAt
0xfc333e05,PT_PlaySound
0xfc0a9fd7,PTM_AllReset_FW
0xfc322553,PTM_AllResetToFactorySetting_FW
0xfc0aac07,PTM_BackupUIProperty_FW
0xfc322a5d,PTM_GetCurrentItem
